whale_id,rank,crypto,position_size_usd,entry_price,current_price,units,current_value,unrealized_pnl,unrealized_pnl_pct,position_open_date,trading_volume,trading_frequency,win_rate,avg_holding_period,max_drawdown,sharpe_ratio,leverage,strategy,activity_level,market_correlation,position_type,stop_loss,take_profit,num_historical_trades,win_trades,loss_trades,avg_profit_pct,avg_loss_pct,historical_pnl,historical_pnl_pct,recent_trades,recent_win_rate,recent_win_trades,recent_loss_trades,recent_pnl,recent_pnl_pct,wallet_age,num_tokens_held,portfolio_concentration
Whale_1,1,BNB,9440060.897465292,50.626291119709904,60.925501496904424,186465.5831718645,11360509.166658588,1920448.2691932954,20.343600428562343,2025-02-28,24779849.87472632,5,0.40993557386319257,41.76312281480908,0.2024273291045296,1.0795729133921739,1,Momentum Trading,1,0.488613588645796,Long,41.20296788580376,60.737216618389844,24,9,15,0.05344423281050251,0.060537083565104,-167977.29249990828,-1.7794089924251557,6,0.48430670224031525,2,4,-212810.23282319924,-2.254331143990183,1822,22,0.7103508792614434
Whale_1,1,ADA,9826739.078862004,0.1,0.11421159731569959,98267390.78862004,11223275.666014358,1396536.5871523544,14.211597315699581,2025-02-10,15123569.746322043,15,0.6923264286578524,53.71275879058539,0.4332779646944658,0.8908216395483555,1,Scalping,6,0.4247649977209133,Long,0.09453030061316663,0.14369139098379993,53,36,17,0.03412297580749174,0.13692332899977053,-203815.73961066423,-2.074093328163012,7,0.7094632567768495,4,3,-385037.023464515,-3.9182583395620654,1585,23,0.4406256950193677
Whale_1,1,XRP,9772986.723565819,20.84683630811712,22.449198358488903,468799.51370657224,10524173.273561977,751186.5499961581,7.686355985574044,2025-01-21,18993900.284473006,6,0.6315233036863654,41.84509207126008,0.23038356208075392,1.5451915706104336,1,Day Trading,3,0.5091995923750376,Long,16.863454311892657,26.24676747664838,48,30,18,0.07167467076637628,0.08389692418971623,130325.93128955229,1.3335322657841588,9,0.7128750254233325,6,3,193675.89512579606,1.9817472447678774,445,48,0.4664006086995967
Whale_1,1,XRP,6244102.876680357,0.1,0.11154966039896191,62441028.76680357,6965275.55389875,721172.6772183925,11.549660398961906,2025-03-28,23379355.185554158,1,0.7402584283605853,39.51360444396435,0.3545330472743582,3.648876171502608,1,Day Trading,6,0.5358586348000562,Short,0.11446707938995895,0.05820754785833407,39,28,11,0.28644334473203187,0.15860144519022001,1004787.8671278254,16.091789116421722,0,0.802825163137086,0,0,0.0,0.0,758,4,0.06823697482359038
Whale_3,3,AVAX,4593225.469652754,27.20340657010112,30.98290863648515,168847.43672879203,5231384.70567287,638159.2360201161,13.893488143275507,2025-01-10,14191384.664087728,18,0.39483964652714737,33.06424413001993,0.42448167069440124,1.5570314784015344,3,Day Trading,2,0.32337787938614015,Long,24.469923070521183,37.058903006103435,35,13,22,0.2636242317119263,0.04375241310835715,323436.817150329,7.041605496774812,18,0.5230316845585675,9,9,504960.41863439203,10.993590930178456,716,7,0.13862362071624218
Whale_1,1,LINK,12507241.657624025,67.90933264660138,70.5284279052571,184175.59369507318,12989615.081830895,482373.4242068697,3.8567530508441874,2025-02-19,29695878.397497766,11,0.5971769343794758,18.38935603880244,0.24251913523078997,0.9121774837664098,5,Swing Trading,9,0.7908088595534959,Short,71.37561646065824,47.24459599430354,18,10,8,0.34451156144867856,0.09233317712419299,1880568.1474651243,15.035834430518008,9,0.6424705670328268,5,4,1880568.1474651243,15.035834430518008,1497,32,0.43909296630752453
Whale_1,1,DOT,9169695.458244674,0.1,0.09780290789887576,91696954.58244674,8968228.803634431,-201466.6546102427,-2.197092101124248,2025-02-05,44298916.38065981,7,0.26218431770514383,29.602291868261748,0.21393619775098704,1.2818781460397335,2,Swing Trading,5,0.5070427488160099,Long,0.0847894182266785,0.13123738333268548,99,25,74,0.10673907194519866,0.15714114072575103,-829900.7509694764,-9.050472338460212,16,0.33737762097382124,5,11,-684779.7832758545,-7.467857426607925,866,38,0.32583734953943994
Whale_22,22,SOL,366436.77645358373,96.5305295469842,111.64997735936782,3796.0713379825434,423831.2789402961,57394.50248671236,15.662866331862974,2025-03-16,1593041.0447853066,13,0.95,25.111330309497088,0.26389569457717565,1.1916120185151964,2,Swing Trading,2,0.3401841672151629,Short,106.9954757695097,65.95888748483272,45,42,3,0.16546084295207777,0.1590022684405585,52704.59014619754,14.382996885923536,16,0.9306050599557346,14,2,45769.035843549835,12.490295402799823,656,15,0.2236613269737866
Whale_41,41,MATIC,163735.05439088726,7.551748457077487,8.35760751895156,21681.74103275845,181207.4818793426,17472.427488455345,10.671158691982443,2025-01-04,151420.31852710748,8,0.95,51.983645765470655,0.46012489582979643,0.8177372981007447,2,Swing Trading,4,0.6905830471311267,Short,8.402500383853296,6.5758055220128995,31,29,2,0.31822623442570575,0.06349688903734255,48072.43777762394,29.359893613776716,6,0.8944555207134998,5,1,41687.880405219905,25.4605713848531,666,39,0.7405781372270566
Whale_27,27,UNI,492923.9730908768,41.89240532579907,43.674445482158454,11766.42804960435,513892.2203721852,20968.247281308402,4.253850172842504,2025-03-16,525850.4977838355,8,0.9245226760534744,40.255086321253756,0.22952782996097257,1.1556421103089658,2,Day Trading,5,0.6902551492943186,Long,39.0311074561618,57.83469901334186,36,33,3,0.06531490338746353,0.16248094526483334,22838.11211552044,4.633191599977212,1,0.8245326834271043,0,1,-80090.75309150293,-16.248094526483335,1981,9,0.517049211719625
Whale_32,32,LINK,287696.6051922856,0.1,0.08454765799804609,2876966.051922856,243240.74182996253,-44455.863362323085,-15.452342001953918,2025-03-29,965610.1081220936,16,0.9101117454188978,12.88064392865919,0.14513727487344857,1.725648055007206,2,Position Trading,9,0.5895607413969124,Long,0.08049093214444554,0.13860500079267554,84,76,8,0.2727151674122793,0.12271818537493298,67624.48183213151,23.50548480992115,16,0.9160885291562261,14,2,64238.62370187304,22.328599831387773,880,14,0.2391296581216475
Whale_49,49,AVAX,485371.37520467746,0.1,0.1052488557287409,4853713.752046774,510847.81843777664,25476.443233099184,5.248855728740896,2025-01-04,2002816.869560096,19,0.900674161808245,17.088647974472707,0.16850936426649582,0.5049231373452556,2,Swing Trading,9,0.7892127743133369,Short,0.11279096527925202,0.067398699000962,55,49,6,0.25637739837855766,0.12759821296659138,104106.8936379996,21.448914986817776,5,0.8662643589820117,4,1,87164.09631766763,17.958227610952786,1461,16,0.5103844587557932
