whale_id,crypto,position_type,position_size_usd,leverage,potential_loss_pct,potential_loss_usd,max_drawdown,risk_score,risk_level,risk_factors,mitigating_factors
Whale_1,BNB,Long,9440060.897465292,1,0.186134971088914,1757125.4622272898,0.2024273291045296,50.053558006356695,Medium,"{'position_size': 0.3146686965821764, 'leverage': 0.1, 'potential_loss': 0.6204499036297134, 'historical_drawdown': 1.0}","{'win_rate': 0.40993557386319257, 'sharpe_ratio': 1.0795729133921739, 'stop_loss_in_place': True}"
Whale_1,ADA,Long,9826739.078862004,1,0.05469699386833379,537493.0871422311,0.4332779646944658,37.29643846569539,Medium,"{'position_size': 0.32755796929540015, 'leverage': 0.1, 'potential_loss': 0.18232331289444598, 'historical_drawdown': 1.0}","{'win_rate': 0.6923264286578524, 'sharpe_ratio': 0.8908216395483555, 'stop_loss_in_place': True}"
Whale_1,XRP,Long,9772986.723565819,1,0.19107848967344054,1867407.542737543,0.23038356208075392,50.880835690909876,Medium,"{'position_size': 0.32576622411886064, 'leverage': 0.1, 'potential_loss': 0.6369282989114685, 'historical_drawdown': 1.0}","{'win_rate': 0.6315233036863654, 'sharpe_ratio': 1.5451915706104336, 'stop_loss_in_place': True}"
Whale_1,XRP,Short,6244102.876680357,1,0.14467079389958948,903339.3203600578,0.3545330472743582,42.711182266639305,Medium,"{'position_size': 0.2081367625560119, 'leverage': 0.1, 'potential_loss': 0.48223597966529824, 'historical_drawdown': 1.0}","{'win_rate': 0.7402584283605853, 'sharpe_ratio': 3.648876171502608, 'stop_loss_in_place': True}"
Whale_3,AVAX,Long,4593225.469652754,3,0.10048313223330894,461541.6822445203,0.42448167069440124,40.641538692983644,Medium,"{'position_size': 0.1531075156550918, 'leverage': 0.3, 'potential_loss': 0.33494377411102977, 'historical_drawdown': 1.0}","{'win_rate': 0.39483964652714737, 'sharpe_ratio': 1.5570314784015344, 'stop_loss_in_place': True}"
Whale_1,LINK,Short,12507241.657624025,5,0.05104281957967858,638404.8793695432,0.24251913523078997,47.611523615591885,Medium,"{'position_size': 0.41690805525413416, 'leverage': 0.5, 'potential_loss': 0.17014273193226195, 'historical_drawdown': 1.0}","{'win_rate': 0.5971769343794758, 'sharpe_ratio': 0.9121774837664098, 'stop_loss_in_place': True}"
Whale_1,DOT,Long,9169695.458244674,2,0.15210581773321505,1394764.0260408542,0.21393619775098704,48.380277231566176,Medium,"{'position_size': 0.30565651527482246, 'leverage': 0.2, 'potential_loss': 0.5070193924440501, 'historical_drawdown': 1.0}","{'win_rate': 0.26218431770514383, 'sharpe_ratio': 1.2818781460397335, 'stop_loss_in_place': True}"
Whale_22,SOL,Short,366436.77645358373,2,0.10841074084683132,39725.68240885773,0.26389569457717565,35.20751086113671,Medium,"{'position_size': 0.012214559215119459, 'leverage': 0.2, 'potential_loss': 0.3613691361561044, 'historical_drawdown': 1.0}","{'win_rate': 0.95, 'sharpe_ratio': 1.1916120185151964, 'stop_loss_in_place': True}"
Whale_41,MATIC,Short,163735.05439088726,2,0.1126562850459466,18445.782959473367,0.46012489582979643,35.42936355898555,Medium,"{'position_size': 0.005457835146362908, 'leverage': 0.2, 'potential_loss': 0.37552095015315534, 'historical_drawdown': 1.0}","{'win_rate': 0.95, 'sharpe_ratio': 0.8177372981007447, 'stop_loss_in_place': True}"
Whale_27,UNI,Long,492923.9730908768,2,0.06830111203653337,33667.25551157314,0.22952782996097257,31.323035176744213,Medium,"{'position_size': 0.016430799103029227, 'leverage': 0.2, 'potential_loss': 0.22767037345511124, 'historical_drawdown': 1.0}","{'win_rate': 0.9245226760534744, 'sharpe_ratio': 1.1556421103089658, 'stop_loss_in_place': True}"
Whale_32,LINK,Long,287696.6051922856,2,0.19509067855554466,56126.92592508963,0.14513727487344857,38.31049194809161,Medium,"{'position_size': 0.009589886839742854, 'leverage': 0.2, 'potential_loss': 0.6503022618518155, 'historical_drawdown': 0.7256863743672428}","{'win_rate': 0.9101117454188978, 'sharpe_ratio': 1.725648055007206, 'stop_loss_in_place': True}"
Whale_49,AVAX,Short,485371.37520467746,2,0.12790965279252012,62083.6840778583,0.16850936426649582,34.12727308110627,Medium,"{'position_size': 0.016179045840155913, 'leverage': 0.2, 'potential_loss': 0.4263655093084004, 'historical_drawdown': 0.8425468213324792}","{'win_rate': 0.900674161808245, 'sharpe_ratio': 0.5049231373452556, 'stop_loss_in_place': True}"
